index,state,Year,Month,text,loc_name,likes_count
229174,NY,2021,7,Whatever it takes. #GetVaccinated https://t.co/RephJkuroi https://t.co/tTMd2HuzIZ,Manhattan,1277
221022,NY,2021,7,"Teachers, School Staff, Parents &amp; Students: How is everyone feeling about school safety re: #COVID19 as we get closer to #BacktoSchool2021 ? I was REALLY hoping for a return to normal-ish but this #Delta variant is concerning…",Manhattan,549
228604,NY,2021,7,"👏🏽👏🏽👏🏽
Spreading misinformation is medical malpractice. https://t.co/VywuYuW85A",Manhattan,495
232368,NY,2021,7,Remember the part of the pandemic where we were told that TOUCHING YOUR FACE was a sure-fire way to get coronavirus?,Brooklyn,458
239123,NY,2021,8,tested negative for COVID-19 but positive for COKBIG-19 😔 send prayers y’all,Manhattan,2787
279930,NY,2021,8,"Dr. Alexis Colvin, Chief Medical Officer of the #USOpen and @MountSinaiOrtho surgeon, welcomes everyone to the 2021 tournament. This year, Mount Sinai has expanded mental health services, and is also providing #COVID19 testing on-site. #WeFindAWay #RaiseYourGame https://t.co/ot9zdhVVYk",Queens,2656
278023,NY,2021,8,https://t.co/NHl55Jr5OR https://t.co/yS8euSz1rg,Brooklyn,1547
277360,NY,2021,8,"There you go. Well done, OSU. https://t.co/fXsJfhMbcJ",Manhattan,1262
245662,NY,2021,8,"Hospitalizan a Vicente Fox y Martha Sahagún por Covid-19

Que se recupere que aún tiene pendientes con la justicia y lo necesitamos sano. 

https://t.co/Pbueh6vTGV",Manhattan,912
299611,NY,2021,9,More Americans died of COVID19 *yesterday* than died on 9/11/01.,Brooklyn,228182
315070,NY,2021,9,".@ABC exclusive 

Full @GMA #BTS  &amp; @TheBlueHouseENG on Climate, COVID-19 pandemic's mental toll &amp; @BTS_twt viral UN appearance @Nightline 
#ARMY #UNGA @BTSW_official 

https://t.co/owvgka7d3Z",Manhattan,6985
290654,NY,2021,9,Only 2 weeks ago I was diagnosed with  breakthrough COVID-19 and soon thereafter experienced mild flu-like symptoms while isolating 😷. Today I was able to run 5 miles in the park 🏃🏼. So thankful to be vaccinated 💉 for a swift and strong recovery! #GetVaccinated #VaccinesWork,Manhattan,2396
319688,NY,2021,9,Fully vaccinated business closings in NYC have begun. Welcome to…forever? https://t.co/CjgMGReuFA,Manhattan,2287
294249,NY,2021,9,"That, David, would be America. https://t.co/SUSr1ChLil",Manhattan,1517
323372,NY,2021,10,"Two of the marchers just flipped over a Covid-19 mobile testing site tent, knocking down a table and chairs set up in Union Square in New York #NYC #NewYork https://t.co/RkEKwSMzzi",Manhattan,3742
331598,NY,2021,10,"Kaiser Family Foundation: COVID-19 was the leading cause of death for people aged 35-54 in September 
2021
https://t.co/ajUfpCcq0g https://t.co/jCICIcFYCb",Manhattan,1978
325008,NY,2021,10,He’s willing to lose everything - even his life - just to make a point. Wow. #GetVaccinated https://t.co/00lCjcJOVy,Manhattan,1662
322646,NY,2021,10,"Fauci on Covid “You know the way to decrease the risk by 100% — don't get infected in the first place.""

Can Fauci explain why we should spend our entire lives trying to avoid an unavoidable Coronavirus? https://t.co/jHXwNhzZmD",Manhattan,1528
340553,NY,2021,10,JUST IN: Supreme Court *rejects* Maine healthcare workers’ religious-liberty challenge to their state’s COVID-19 vaccine mandate.,Brooklyn,644
346850,NY,2021,11,"The ones trolling Aaron Rodgers, a Super Bowl MVP athlete

Are the same ones taking medical advice from Big Bird https://t.co/l98B8WAGXR",Manhattan,3335
355840,NY,2021,11,I’m old enough to remember when Doug Ford spent every day yelling at the federal government that there weren’t enough vaccines. 💉 #Covid19 🇨🇦 https://t.co/d856zUtKjC,Manhattan,2444
353451,NY,2021,11,I feel insane. https://t.co/OYjmsqz5j5,Brooklyn,754
359476,NY,2021,11,"Hard to believe there is such a massive loophole in the vaccine requirement for int’l arrivals but here it is on the CDC website:
https://t.co/CDJGbLX87P https://t.co/uFaaFEnhxo",Manhattan,582
345138,NY,2021,11,ファイザーから新たな飲み薬のコロナ治療薬の試験結果が発表されています。高齢者や重症化リスクのある人に対して、入院、死亡を89%減少と非常に高い効果が示唆されています。まだ重要なステップがいくつか残されていますが、メルクの治療薬とともに、まずは良い知らせだと思います。 https://t.co/ZljPgvAjCa,Manhattan,470
378675,NY,2021,12,"CNN is closing its offices in the United States to all nonessential employees as COVID-19 cases increase - Reuters

Here's to hoping they stay closed for good  🙏 🙏 🙏 https://t.co/H2lwAWqEpC",Brooklyn,1820
378198,NY,2021,12,My fully vaccinated 16 year old just tested positive for #COVID19. He is symptomatic. This is NOT “just a cold”. We have done everything right 😔 He was exposed at school. I was not contacted because we are all pretending this isn’t still happening,Old Bethpage,1269
378884,NY,2021,12,The Biden administration has really sucked at Covid. This comes as no surprise given their appointment of Andy Slavitt as senior advisor for the Covid-19 task force and cult-like allegiance to Fauci. Should have just listened to art dealers instead.,Manhattan,896
361980,NY,2021,12,Incredible. Why is the U.S. still not doing this?? https://t.co/ma5z8jpI4k,Manhattan,711
370955,NY,2021,12,"The newsroom is virtually empty yet @GovKathyHochul's executive 
order says that I have to wear a mask to sit alone at my desk. That's nuts. During the height of #COVID19, I only wore a mask on the subway. Now we have effective vaccines. This order is excessive &amp; unnecessary.",Bronx,613
417961,NY,2022,1,Dear @joerogan I am one of the journalists in the article you cited in your IG reel saying “COVID was created in a lab…now that’s on the cover of @Newsweek.” We reported no such thing. 🧵 https://t.co/gEjLd8kqrj,Manhattan,600
416410,NY,2022,1,"The fines for restaurants in NYC that fail to verify vaccination for indoor dining begin at $1,000. Increased with repeat violations. https://t.co/mVg8K3Bzeb",Manhattan,597
415626,NY,2022,1,"So our NYS AG is going to do everything in her power for @GovKathyHochul and @HealthNYGov to reinstate their illegal mandate to mask kids. 

Two NYC cops just died; our city is in criminal chaos and she’s using her office to mask up kids. Ridiculous. https://t.co/oaeQVSeB4T",Manhattan,529
396501,NY,2022,1,"A hopeful sign for NYC to start the new year…

London, our pandemic twin city, seems to have reached the peak of its omicron wave. https://t.co/2TvIhjXeDA https://t.co/DoeeeAaZtF",Manhattan,388
396833,NY,2022,1,Bucs coach Bruce Arians and wide receivers coach Kevin Garver have cleared COVID-19 protocols and will coach Sunday against the Jets.,Manhattan,294
424697,NY,2022,2,Covid19 is the reason I haven't had sex in 10 years!,Bronx,2533
426447,NY,2022,2,"I’m shocked that the most likely origin of COVID-19 is the place scientists have pointed to all along. 

https://t.co/Vqyd9i1rs3",Brooklyn,1955
420274,NY,2022,2,"Ok, so can we also start holding all the @FoxNews people who spread deadly misinformation on the daily accountable too? Because we are hitting year 3 of the pandemic &amp; COVID19 couldn’t find a more supportive team to help it keep mutating &amp; spreading.",Manhattan,869
425402,NY,2022,2,Boris Johnson is lifting the Coronavirus restrictions in England that didn’t work anyway. Critics say it’s too early to remove ineffective mandates.,Manhattan,413
424386,NY,2022,2,You don’t say https://t.co/JECc49EDsK,Manhattan,361
428141,NY,2022,3,Credit to Vladimir Putin for finally ending COVID-19 https://t.co/U9UmSEMCnK,Manhattan,675
434210,NY,2022,3,"If you test positive using a home self-test, it’s important that you call 212-COVID19 so that you can be connected to supportive services.

* Resources to safely isolate at home (including food &amp; Rx delivery)
* Get connected to a clinician for paxlovid if you’re hi risk
* Etc Etc",Manhattan,372
431113,NY,2022,3,"429 deaths a day in South Korea is equal to about 2,800 a day in the United States. Where are my “Asian masking culture saves lives and Americans are selfish” people at? Show yourselves. https://t.co/2WNNHytcv9",Queens,265
433515,NY,2022,3,"At the end of this thread he writes “it’s time to ramp up masking..”

He wore a KF94 all the time and still got Covid. So how is the conclusion to mask harder?

I don’t mean to pick on this person, and I’m sorry about the sore throat he’s reporting, but give us a break already. https://t.co/wYKQ4bLDkv",Manhattan,247
431068,NY,2022,3,throwback to Saturday when I did not yet have covid-19 💝 https://t.co/Lc2zrOCgk9,Brooklyn,172
436041,NY,2022,4,"""Starbucks’ response to COVID-19 proves that we are just statistics to corporate."" -Brandi https://t.co/kKmnKhftDl",Queens,1706
439322,NY,2022,4,My favorite part of this incredible stupid comment from Trump was how so many people bent over backwards to defend what he said. And justify it as some sort of smart discussion. Lol https://t.co/2tja28YC03,Brooklyn,636
437788,NY,2022,4,"We will do this, we’ll reinstate a whole bunch of “rules,” the rates will go up regardless, and there will be no accountability for those that implemented them. Save this tweet. https://t.co/ufMyiXeEob",Staten Island,258
434810,NY,2022,4,"this is a missed opportunity for Amber Gray to go on as Macbeth, I’m just saying. https://t.co/x9gKXL07de",Manhattan,244
439013,NY,2022,4,Live fanchants coming back? 🥲 https://t.co/cI7a98DMLy,Manhattan,238
446281,NY,2022,5,Josh Donaldson has been placed on the COVID-19 injured list. #yankees,Bronx,1104
442119,NY,2022,5,"NYC Mayor Adams still insists he’ll impose a Covid vaccine mandate in public schools if the FDA fully approves the mRNA shots for kids.

We’re watching Adams derail his career with bizarre Covid extremism, much of which nowhere else in the world subscribes to. Just stop already. https://t.co/xm9rcpXAGo",Manhattan,758
442564,NY,2022,5,Seems like we’re very much in the “Fuck it.” phase of the COVID-19 pandemic.,Brooklyn,648
447603,NY,2022,5,"Ah yes, the stable genius resurfaces once again as a journalism critic
https://t.co/6OpVYxr2pf https://t.co/YjKNO3Mv8H https://t.co/xEu6LDNag0",Manhattan,613
446099,NY,2022,5,"To clarify: Gallo and Higashioka have tested negative, however, they are both showing symptoms. That’s why the Yanks put them on the IL. https://t.co/7BDQ9cipQG",Bronx,291
476378,NY,2022,6,"Some personal news:

I have contracted the novel coronavirus.",Manhattan,2543
475824,NY,2022,6,"Luis Severino is negative for COVID-19 and will travel with the #Yankees to Toronto, Aaron Boone said.",Bronx,2387
447975,NY,2022,6,"Americans generally have a clear choice. To live with Covid restrictions forever, or to vote Republican. https://t.co/1TwK7j6JOJ",Manhattan,2139
449340,NY,2022,6,"This should have happened long ago &amp; this part’s outrageous: “The CDC will reassess its decision in 90 days &amp; if officials decide they need to reinstate it, bc of a concerning new variant, for example, will do so.”

We shouldn’t live under indefinite threat of Covid restrictions. https://t.co/Tru13ZouqB",Manhattan,961
449176,NY,2022,6,"NYC Mayor Adams is finally lifting the toddler mask mandate claiming that “..we’ve beaten back the latest Covid-19 surge. New Yorkers stepped up..”

This rhetoric is similar to what disgraced former Governor Cuomo used to lie about Covid. Masked 2 year olds didn’t control Covid!",Manhattan,905
483331,NY,2022,7,"@UROCKlive1 @RonFilipkowski You mean Lara Trump wants credit for the vaccine Trump followers don't want to take?
https://t.co/TSO9wQOOGs",South Valley Stream,1426
478737,NY,2022,7,Imagine you flexing by criticizing Trump for the economic impact of the first 10 months of coronavirus while Americans feel it worst two years later… in the second year of your own presidency https://t.co/lfa9yZT4Tk,Manhattan,1110
479720,NY,2022,7,There needs to be a mandate for indoor masking. This isn’t enough. https://t.co/LowyqrSjn3,Queens,1018
481829,NY,2022,7,"What is @thepascv? Find out more here 👉🏽 https://t.co/63S8He5fDN The PASCV fosters the scientific development and medical practice of viral diagnostic testing. In short, our members are experts in viral diagnostics. Yes… the brilliant scientists behind #COVID19 #monkeypox tests",Manhattan,625
479692,NY,2022,7,"Just stop, seriously. This isn’t a “healthy” way to live. https://t.co/5D2CsiZCeZ",Manhattan,542
486774,NY,2022,8,CDC: Fuck it. 🤷🏿‍♀️ https://t.co/o1K9EgkM7U,Brooklyn,648
488024,NY,2022,8,Says a lot about where the GOP is now that the “establishment alternative” to Trump is Alex Jones-approved. https://t.co/3bBrpt7rqV,Manhattan,290
488148,NY,2022,8,"@davidzweig @BostonGlobe Awesome, on point read. Thanks for mentioning Leana Wen’s Covid positions before she became rational. You noted she was an extremist. Wen wrote one of the pandemic’s worst school articles, calling for closures way after we knew schools should be open ⬇️.

https://t.co/7M8N2BbDAX",Manhattan,218
486738,NY,2022,8,"I met up with Peter arbeeny who father caught #COVID19 in a nursing home in NYC and died at home. ex governor @andrewcuomo made a statement that made Peter very upset "" WHO CARES WHERE THEY DIED "" Pete did. He made a memorial with those who died at nursing Home under Cuomos watch https://t.co/rBp5Rm9Btd",Brooklyn,213
488687,NY,2022,8,I love this firefighter. Where’s the GoFundMe? https://t.co/YjRUl2ikbe,Springs,93
493879,NY,2022,9,One of the many weird aspects of this pandemic https://t.co/6xlbkE0tOa,Manhattan,106
